"","","#","Nat","Skater","TES","PCS","TotalScore","MeanGOE Mark","MeanPCS Mark","Season","Event","Seg"
"1",1,1,"ðŸ‡ºðŸ‡¸","Nathan Chen",130.3,98.5,228.8,4.35,9.83,2019,"NATUSA","FS"
"2",2,2,"ðŸ‡ºðŸ‡¸","Nathan Chen",129.14,95.78,224.92,3.66,9.57,2020,"GPF","FS"
"3",3,3,"ðŸ‡ºðŸ‡¸","Nathan Chen",125.89,96.14,222.03,3.16,9.6,2021,"WC","FS"
"4",4,4,"ðŸ‡ºðŸ‡¸","Nathan Chen",121.41,97.22,218.63,3.28,9.71,2022,"OLY","FS"
"5",5,5,"ðŸ‡ºðŸ‡¸","Nathan Chen",118.32,97.72,216.04,3.7,9.76,2020,"NATUSA","FS"
"6",6,6,"ðŸ‡ºðŸ‡¸","Nathan Chen",121.24,94.78,216.02,3.57,9.47,2019,"WC","FS"
"7",7,7,"ðŸ‡ºðŸ‡¸","Nathan Chen",123.56,91.06,212.62,2.74,9.14,2022,"NATUSA","FS"
"8",8,8,"ðŸ‡ºðŸ‡¸","Nathan Chen",114.36,94,208.36,2.71,9.41,2021,"NATUSA","FS"
"9",9,9,"ðŸ‡ºðŸ‡¸","Nathan Chen",107.84,95.4,203.24,2.98,9.54,2021,"WTT","FS"
"10",10,10,"ðŸ‡ºðŸ‡¸","Nathan Chen",107.68,92.78,200.46,2.72,9.27,2022,"GPCAN","FS"
"11",11,11,"ðŸ‡ºðŸ‡¸","Nathan Chen",105.91,93.58,199.49,2.99,9.35,2019,"WTT","FS"
"12",12,12,"ðŸ‡ºðŸ‡¸","Nathan Chen",102.38,94,196.38,3.26,9.39,2020,"GPUSA","FS"
"13",13,13,"ðŸ‡ºðŸ‡¸","Nathan Chen",102.1,92.58,194.68,2.19,9.24,2020,"GPFRA","FS"
"14",14,14,"ðŸ‡ºðŸ‡¸","Nathan Chen",99.05,90.94,189.99,2.6,9.11,2019,"GPUSA","FS"
"15",15,15,"ðŸ‡ºðŸ‡¸","Nathan Chen",98.67,91.16,189.83,2.44,9.13,2020,"JPNOPN","FS"
"16",16,16,"ðŸ‡ºðŸ‡¸","Nathan Chen",101.79,88.64,189.43,1.68,8.86,2019,"GPF","FS"
"17",17,17,"ðŸ‡ºðŸ‡¸","Nathan Chen",95.18,92.8,187.98,2.82,9.29,2021,"GPUSA","FS"
"18",18,18,"ðŸ‡ºðŸ‡¸","Nathan Chen",96.5,89.98,186.48,2.48,8.99,2022,"GPUSA","FS"
"19",19,19,"ðŸ‡ºðŸ‡¸","Nathan Chen",96.94,87.7,184.64,2.26,8.82,2019,"GPFRA","FS"
"20",20,20,"ðŸ‡ºðŸ‡¸","Nathan Chen",66.32,82.64,144.96,-0.04,8.23,2019,"JPNOPN","FS"
"21",21,21,"ðŸ‡ºðŸ‡¸","Nathan Chen",66.93,48.46,115.39,3.95,9.69,2022,"NATUSA","SP"
"22",22,22,"ðŸ‡ºðŸ‡¸","Nathan Chen",65.66,48.47,114.13,4.13,9.69,2020,"NATUSA","SP"
"23",23,23,"ðŸ‡ºðŸ‡¸","Nathan Chen",65.98,47.99,113.97,3.75,9.6,2022,"OLY","SP"
"24",24,24,"ðŸ‡ºðŸ‡¸","Nathan Chen",66.22,47.7,113.92,3.65,9.56,2021,"NATUSA","SP"
"25",25,25,"ðŸ‡ºðŸ‡¸","Nathan Chen",65.05,48.37,113.42,4.11,9.65,2019,"NATUSA","SP"
"26",26,26,"ðŸ‡ºðŸ‡¸","Nathan Chen",63.85,47.86,111.71,3.16,9.54,2022,"OLYT","SP"
"27",27,27,"ðŸ‡ºðŸ‡¸","Nathan Chen",63.12,48.05,111.17,3.61,9.59,2021,"GPUSA","SP"
"28",28,28,"ðŸ‡ºðŸ‡¸","Nathan Chen",63.13,47.25,110.38,3.56,9.44,2020,"GPF","SP"
"29",29,29,"ðŸ‡ºðŸ‡¸","Nathan Chen",61.95,47.7,109.65,3.47,9.54,2021,"WTT","SP"
"30",30,30,"ðŸ‡ºðŸ‡¸","Nathan Chen",60.98,46.42,107.4,3.24,9.27,2019,"WC","SP"
"31",31,31,"ðŸ‡ºðŸ‡¸","Nathan Chen",60.29,46.43,106.72,3.08,9.29,2022,"GPCAN","SP"
"32",32,32,"ðŸ‡ºðŸ‡¸","Nathan Chen",56.21,46.5,102.71,2.78,9.3,2020,"GPUSA","SP"
"33",33,33,"ðŸ‡ºðŸ‡¸","Nathan Chen",55.97,46.51,102.48,2.4,9.29,2020,"GPFRA","SP"
"34",34,34,"ðŸ‡ºðŸ‡¸","Nathan Chen",54.69,47.26,101.95,3.37,9.44,2019,"WTT","SP"
"35",35,35,"ðŸ‡ºðŸ‡¸","Nathan Chen",53.42,46.43,98.85,2.02,9.27,2021,"WC","SP"
"36",36,36,"ðŸ‡ºðŸ‡¸","Nathan Chen",48.78,44.21,92.99,1.94,8.84,2019,"GPF","SP"
"37",37,37,"ðŸ‡ºðŸ‡¸","Nathan Chen",45.94,44.64,90.58,2.19,8.93,2019,"GPUSA","SP"
"38",38,38,"ðŸ‡ºðŸ‡¸","Nathan Chen",44.29,43.65,86.94,1.53,8.73,2019,"GPFRA","SP"
"39",39,39,"ðŸ‡ºðŸ‡¸","Nathan Chen",39.72,44.17,82.89,0.54,8.83,2022,"GPUSA","SP"
"40",1,1,"ðŸ‡¯ðŸ‡µ","Shoma Uno",107.71,95.14,202.85,2.87,9.52,2022,"WC","FS"
"41",2,2,"ðŸ‡¯ðŸ‡µ","Shoma Uno",104.5,94.2,198.7,2.77,9.42,2020,"CHACUP","FS"
"42",3,3,"ðŸ‡¯ðŸ‡µ","Shoma Uno",104.48,92.88,197.36,2.67,9.28,2019,"4CC","FS"
"43",4,4,"ðŸ‡¯ðŸ‡µ","Shoma Uno",101.64,93.3,193.94,2.08,9.3,2022,"NATJPN","FS"
"44",5,5,"ðŸ‡¯ðŸ‡µ","Shoma Uno",98.23,92.36,190.59,2.32,9.22,2021,"NATJPN","FS"
"45",6,6,"ðŸ‡¯ðŸ‡µ","Shoma Uno",100.88,89.58,189.46,1.65,8.95,2019,"WTT","FS"
"46",7,7,"ðŸ‡¯ðŸ‡µ","Shoma Uno",101.74,88.64,188.38,2,8.87,2019,"GPCAN","FS"
"47",8,8,"ðŸ‡¯ðŸ‡µ","Shoma Uno",96.99,90.58,187.57,2.14,9.02,2022,"GPJPN","FS"
"48",9,9,"ðŸ‡¯ðŸ‡µ","Shoma Uno",96.24,91.86,187.1,1.78,9.18,2022,"OLY","FS"
"49",10,10,"ðŸ‡¯ðŸ‡µ","Shoma Uno",97.12,89.92,187.04,2.54,9.01,2019,"NATJPN","FS"
"50",11,11,"ðŸ‡¯ðŸ‡µ","Shoma Uno",98.25,89.44,186.69,2.08,8.96,2019,"JPNOPN","FS"
"51",12,12,"ðŸ‡¯ðŸ‡µ","Shoma Uno",94.14,90.72,184.86,2.11,9.06,2020,"NATJPN","FS"
"52",13,13,"ðŸ‡¯ðŸ‡µ","Shoma Uno",94.9,89.92,184.82,1.11,8.99,2021,"WC","FS"
"53",14,14,"ðŸ‡¯ðŸ‡µ","Shoma Uno",94.18,89.78,183.96,2.17,8.97,2019,"GPJPN","FS"
"54",15,15,"ðŸ‡¯ðŸ‡µ","Shoma Uno",93.29,90.14,183.43,1.63,9.01,2019,"GPF","FS"
"55",16,16,"ðŸ‡¯ðŸ‡µ","Shoma Uno",93.25,88.36,181.61,0.9,8.86,2022,"GPUSA","FS"
"56",17,17,"ðŸ‡¯ðŸ‡µ","Shoma Uno",93.07,89.14,181.21,1.7,8.88,2022,"JPNOPN","FS"
"57",18,18,"ðŸ‡¯ðŸ‡µ","Shoma Uno",89.9,89.02,178.92,1.69,8.91,2019,"WC","FS"
"58",19,19,"ðŸ‡¯ðŸ‡µ","Shoma Uno",83.75,89.3,172.05,0.84,8.92,2019,"LOMTRO","FS"
"59",20,20,"ðŸ‡¯ðŸ‡µ","Shoma Uno",80.37,89.72,169.09,1.78,8.96,2020,"JPNOPN","FS"
"60",21,21,"ðŸ‡¯ðŸ‡µ","Shoma Uno",82.16,84.8,164.96,1.21,8.46,2021,"WTT","FS"
"61",22,22,"ðŸ‡¯ðŸ‡µ","Shoma Uno",80.17,86.78,164.95,1.01,8.68,2020,"GPRUS","FS"
"62",23,23,"ðŸ‡¯ðŸ‡µ","Shoma Uno",76.95,87,162.95,1.36,8.66,2020,"FINTRO","FS"
"63",24,24,"ðŸ‡¯ðŸ‡µ","Shoma Uno",61.57,79.22,136.79,-0.69,7.91,2020,"GPFRA","FS"
"64",25,25,"ðŸ‡¯ðŸ‡µ","Shoma Uno",62.36,47.27,109.63,3.6,9.44,2022,"WC","SP"
"65",26,26,"ðŸ‡¯ðŸ‡µ","Shoma Uno",59.05,46.85,105.9,3.37,9.37,2022,"OLY","SP"
"66",27,27,"ðŸ‡¯ðŸ‡µ","Shoma Uno",58.78,46.93,105.71,3.37,9.38,2020,"NATJPN","SP"
"67",28,28,"ðŸ‡¯ðŸ‡µ","Shoma Uno",58.89,46.57,105.46,3.06,9.33,2022,"OLYT","SP"
"68",29,29,"ðŸ‡¯ðŸ‡µ","Shoma Uno",57.65,46.5,104.15,3.55,9.27,2019,"LOMTRO","SP"
"69",30,30,"ðŸ‡¯ðŸ‡µ","Shoma Uno",56.55,46.03,102.58,3.22,9.21,2022,"GPJPN","SP"
"70",31,31,"ðŸ‡¯ðŸ‡µ","Shoma Uno",56.81,45.25,102.06,3.13,9.02,2019,"NATJPN","SP"
"71",32,32,"ðŸ‡¯ðŸ‡µ","Shoma Uno",55.48,46.4,101.88,2.69,9.23,2022,"NATJPN","SP"
"72",33,33,"ðŸ‡¯ðŸ‡µ","Shoma Uno",49.08,46.14,94.22,2.41,9.18,2021,"NATJPN","SP"
"73",34,34,"ðŸ‡¯ðŸ‡µ","Shoma Uno",47.67,45.11,92.78,2.15,9.02,2019,"WTT","SP"
"74",35,35,"ðŸ‡¯ðŸ‡µ","Shoma Uno",49.02,44.6,92.62,1.68,8.89,2021,"WC","SP"
"75",36,36,"ðŸ‡¯ðŸ‡µ","Shoma Uno",48.91,44.58,92.49,2.38,8.87,2019,"GPJPN","SP"
"76",37,37,"ðŸ‡¯ðŸ‡µ","Shoma Uno",47.6,44.68,92.28,2.31,8.88,2020,"FINTRO","SP"
"77",38,38,"ðŸ‡¯ðŸ‡µ","Shoma Uno",46.94,44.82,91.76,2.39,8.95,2019,"4CC","SP"
"78",39,39,"ðŸ‡¯ðŸ‡µ","Shoma Uno",46.31,45.4,91.71,1.73,9.08,2020,"CHACUP","SP"
"79",40,40,"ðŸ‡¯ðŸ‡µ","Shoma Uno",46.88,44.79,91.67,2.23,8.89,2019,"GPF","SP"
"80",41,41,"ðŸ‡¯ðŸ‡µ","Shoma Uno",47.51,44.89,91.4,2.32,9.01,2019,"WC","SP"
"81",42,42,"ðŸ‡¯ðŸ‡µ","Shoma Uno",44.29,44.78,89.07,3,8.95,2022,"GPUSA","SP"
"82",43,43,"ðŸ‡¯ðŸ‡µ","Shoma Uno",46.63,43.24,88.87,0.85,8.63,2019,"GPCAN","SP"
"83",44,44,"ðŸ‡¯ðŸ‡µ","Shoma Uno",44.49,43.8,87.29,1.35,8.75,2020,"GPRUS","SP"
"84",45,45,"ðŸ‡¯ðŸ‡µ","Shoma Uno",37.94,43.11,79.05,0.4,8.61,2020,"GPFRA","SP"
"85",46,46,"ðŸ‡¯ðŸ‡µ","Shoma Uno",35.91,42.55,77.46,-0.45,8.49,2021,"WTT","SP"
"86",1,1,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",116.5,92.44,208.94,2.92,9.23,2022,"OLYT","FS"
"87",2,2,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",107.99,93.94,201.93,2.88,9.38,2022,"OLY","FS"
"88",3,3,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",108.71,88.78,197.49,3.02,8.88,2022,"GPITA","FS"
"89",4,4,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",105.68,91.58,197.26,2.76,9.16,2022,"NATJPN","FS"
"90",5,5,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",98.53,93.38,191.91,2.92,9.33,2022,"WC","FS"
"91",6,6,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",102.39,88.42,190.81,1.75,8.84,2021,"WC","FS"
"92",7,7,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",105.71,82.9,188.61,2.87,8.28,2021,"GPJPN","FS"
"93",8,8,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",95.57,90.2,185.77,2.45,9.01,2022,"GPFRA","FS"
"94",9,9,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",99.1,81.48,180.58,2.71,8.15,2020,"NATJPN","FS"
"95",10,10,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",93.97,86.22,180.19,1.89,8.62,2021,"NATJPN","FS"
"96",11,11,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",95.54,85.44,179.98,1.21,8.57,2022,"ASNTRO","FS"
"97",12,12,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",95.28,83.72,179,2.35,8.36,2020,"4CC","FS"
"98",13,13,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",90.09,81,171.09,2.76,8.04,2020,"NATJPN","FS"
"99",14,14,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",86.93,79.48,166.41,2.27,7.97,2020,"YOG","FS"
"100",15,15,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",83.79,76.84,160.63,2.44,7.67,2020,"JGPPOL","FS"
"101",16,16,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",80.96,75.94,155.9,2.21,7.57,2020,"JGPF","FS"
"102",17,17,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",78.68,75.58,154.26,2.03,7.58,2020,"JGPFRA","FS"
"103",18,18,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",68.65,78.28,145.93,1.2,7.66,2020,"WJC","FS"
"104",19,19,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",74.15,67.7,141.85,1.19,6.71,2019,"NATJPN","FS"
"105",20,20,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",69.85,70.2,139.05,1.01,6.99,2019,"CHACUP","FS"
"106",21,21,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",69.92,67,136.92,1.49,6.71,2019,"JGPARM","FS"
"107",22,22,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",71.59,66.3,136.89,1.33,6.58,2019,"NATJPN","FS"
"108",23,23,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",52.71,66.42,119.13,1.02,6.66,2019,"JGPCAN","FS"
"109",24,24,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",60.91,47.21,108.12,3.87,9.46,2022,"OLY","SP"
"110",25,25,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",58.62,47.07,105.69,3.33,9.41,2022,"WC","SP"
"111",26,26,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",57.86,43.1,100.96,2.84,8.57,2021,"WC","SP"
"112",27,27,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",55.42,45.22,100.64,2.62,9,2022,"GPFRA","SP"
"113",28,28,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",56.04,42.56,98.6,3.48,8.53,2021,"NATJPN","SP"
"114",29,29,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",54.14,43.66,97.8,2.88,8.74,2022,"ASNTRO","SP"
"115",30,30,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",51.15,45,95.15,2.08,9.01,2022,"NATJPN","SP"
"116",31,31,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",52.39,39.22,91.61,2.66,7.8,2020,"4CC","SP"
"117",32,32,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",47.31,39.95,87.26,2.93,7.99,2021,"GPJPN","SP"
"118",33,33,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",46.93,38.89,85.82,3.17,7.81,2020,"WJC","SP"
"119",34,34,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",46.82,37.9,84.72,3.06,7.59,2020,"JGPPOL","SP"
"120",35,35,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",43.94,36.67,80.61,2.59,7.36,2020,"JGPFRA","SP"
"121",36,36,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",37.77,42.76,80.53,1.37,8.54,2022,"GPITA","SP"
"122",37,37,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",41.52,38.4,79.92,2.27,7.67,2020,"NATJPN","SP"
"123",38,38,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",43.32,35.65,78.97,2.17,7.11,2019,"CHACUP","SP"
"124",39,39,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",40.49,36.92,77.41,2.37,7.39,2020,"NATJPN","SP"
"125",40,40,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",42.86,32.74,75.6,2.07,6.54,2019,"JGPCAN","SP"
"126",41,41,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",40.91,33.6,74.51,1.69,6.76,2019,"NATJPN","SP"
"127",42,42,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",36.92,36.84,72.76,1.49,7.37,2020,"YOG","SP"
"128",43,43,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",34.01,37.18,71.19,1.57,7.42,2020,"JGPF","SP"
"129",44,44,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",31.93,33.17,65.1,1.21,6.66,2019,"JGPARM","SP"
"130",45,45,"ðŸ‡¯ðŸ‡µ","Yuma Kagiyama",29.01,32.7,60.71,1.1,6.53,2019,"NATJPN","SP"
"131",1,1,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",118.61,97.22,215.83,3.73,9.68,2021,"NATJPN","FS"
"132",2,2,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",116.59,96.4,212.99,3.23,9.64,2020,"GPCAN","FS"
"133",3,3,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",114.25,96.8,211.05,3.6,9.68,2022,"NATJPN","FS"
"134",4,4,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",110.26,95.84,206.1,3.16,9.58,2019,"WC","FS"
"135",5,5,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",101.57,94.14,195.71,3.05,9.4,2020,"GPJPN","FS"
"136",6,6,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",100.36,93.64,194,2.5,9.33,2020,"GPF","FS"
"137",7,7,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",99.26,94.5,193.76,3.26,9.42,2021,"WTT","FS"
"138",8,8,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",98.01,92.42,190.43,2.24,9.24,2019,"GPFIN","FS"
"139",9,9,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",99.62,90.44,188.06,2.05,9.03,2022,"OLY","FS"
"140",10,10,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",97.32,91.28,187.6,1.8,9.15,2020,"4CC","FS"
"141",11,11,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",89.78,92.42,182.2,1.09,9.26,2021,"WC","FS"
"142",12,12,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",90.97,89.7,180.67,1.42,8.99,2020,"ATMCLA","FS"
"143",13,13,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",83.33,89.72,172.05,0.68,8.98,2020,"NATJPN","FS"
"144",14,14,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",78.25,90.64,167.89,1.66,9.08,2019,"GPRUS","FS"
"145",15,15,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",79.01,87.9,165.91,1.9,8.8,2019,"ATMCLA","FS"
"146",16,16,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",63.42,48.4,111.82,4.14,9.68,2020,"4CC","SP"
"147",17,17,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",62.28,49.03,111.31,4.16,9.8,2022,"NATJPN","SP"
"148",18,18,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",62.33,48.39,110.72,3.95,9.67,2020,"NATJPN","SP"
"149",19,19,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",62.44,48.09,110.53,3.92,9.63,2019,"GPRUS","SP"
"150",20,20,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",61.13,48.47,109.6,3.87,9.64,2020,"GPCAN","SP"
"151",21,21,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",61.23,48.11,109.34,3.65,9.63,2020,"GPJPN","SP"
"152",22,22,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",59.27,47.85,107.12,3.57,9.56,2021,"WTT","SP"
"153",23,23,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",59.02,47.96,106.98,3.66,9.57,2021,"WC","SP"
"154",24,24,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",59.09,47.6,106.69,3.65,9.53,2019,"GPFIN","SP"
"155",25,25,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",56.21,47.32,103.53,3.76,9.46,2021,"NATJPN","SP"
"156",26,26,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",53.03,46.35,98.38,2.53,9.26,2020,"ATMCLA","SP"
"157",27,27,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",52.34,45.4,97.74,3.15,9.08,2019,"ATMCLA","SP"
"158",28,28,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",50.1,47.33,97.43,2.67,9.44,2020,"GPF","SP"
"159",29,29,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",48.07,47.08,95.15,3.85,9.39,2022,"OLY","SP"
"160",30,30,"ðŸ‡¯ðŸ‡µ","Yuzuru Hanyu",48.16,46.71,94.87,3.85,9.32,2019,"WC","SP"
"161",1,1,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",97.61,84.58,182.19,2.55,8.42,2022,"WC","FS"
"162",2,2,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",87.89,82.36,170.25,2.28,8.2,2022,"NATUSA","FS"
"163",3,3,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",75.25,81.64,156.89,1.76,8.13,2020,"NATUSA","FS"
"164",4,4,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",73.03,82.7,155.73,0.75,8.28,2020,"GPCAN","FS"
"165",5,5,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",77.64,77.86,154.5,1.07,7.79,2022,"GPRUS","FS"
