"","","#","Nat","Skater","TES","PCS","TotalScore","MeanGOE Mark","MeanPCS Mark","Season","Event","Seg"
"166",6,6,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",72.64,75.16,147.8,1.74,7.53,2019,"JGPAUT","FS"
"167",7,7,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",77.13,71.68,146.81,0.43,7.14,2022,"4CC","FS"
"168",8,8,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",70.13,74.4,143.53,0.62,7.46,2020,"GLDSPN","FS"
"169",9,9,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",68.88,74.28,142.16,-0.24,7.41,2020,"4CC","FS"
"170",10,10,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",68.13,75.02,142.15,0.84,7.49,2022,"USCLA","FS"
"171",11,11,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",60.12,80.9,140.02,0.68,8.08,2021,"NATUSA","FS"
"172",12,12,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",63.95,76.8,139.75,0.75,7.67,2020,"GPCHN","FS"
"173",13,13,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",62.03,77.7,138.73,0.99,7.71,2021,"GPUSA","FS"
"174",14,14,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",66.81,71.84,137.65,0.22,7.2,2022,"GPJPN","FS"
"175",15,15,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",61.51,74.4,134.91,0.03,7.39,2020,"ATMCLA","FS"
"176",16,16,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",62.45,74.82,134.27,0.5,7.5,2019,"WJC","FS"
"177",17,17,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",62.02,70.42,131.44,0.23,7.06,2019,"JGPCZE","FS"
"178",18,18,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",56.31,72.42,128.73,1.24,7.22,2022,"FINTRO","FS"
"179",19,19,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",62.11,68.5,128.61,-0.57,6.83,2020,"PHIINT","FS"
"180",20,20,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",60,69.82,127.82,-0.24,6.81,2019,"PHIINT","FS"
"181",21,21,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",57.7,67,124.7,0.55,6.76,2019,"ALPTRO","FS"
"182",22,22,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",51.34,72.14,121.48,-0.14,7.2,2019,"NATUSA","FS"
"183",23,23,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",57.69,61.68,118.37,0.17,6.23,2022,"CRNCUP","FS"
"184",24,24,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",52.31,68.06,117.37,-1.23,6.77,2019,"JGPF","FS"
"185",25,25,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",48.85,41.31,90.16,2.13,8.21,2022,"NATUSA","SP"
"186",26,26,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",48.63,40.87,89.5,2.17,8.19,2022,"WC","SP"
"187",27,27,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",47.91,41.14,89.05,2.04,8.19,2020,"GPCAN","SP"
"188",28,28,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",45.86,38.8,84.66,1.55,7.73,2020,"4CC","SP"
"189",29,29,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",45.26,38.21,83.47,1.14,7.64,2022,"GPRUS","SP"
"190",30,30,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",44.91,37.5,82.41,2.59,7.56,2019,"WJC","SP"
"191",31,31,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",41.99,39.35,81.34,1.23,7.87,2020,"ATMCLA","SP"
"192",32,32,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",44.98,36.03,81.01,2.71,7.18,2019,"JGPCZE","SP"
"193",33,33,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",42.87,37.44,80.31,2.17,7.48,2019,"JGPF","SP"
"194",34,34,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",38.78,41.3,80.08,2.39,8.32,2021,"NATUSA","SP"
"195",35,35,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",38.48,40.71,79.19,0.53,8.12,2020,"NATUSA","SP"
"196",36,36,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",40.95,38.97,78.92,0.83,7.76,2020,"GPCHN","SP"
"197",37,37,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",39.54,38.85,78.39,1.86,7.78,2019,"NATUSA","SP"
"198",38,38,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",41.37,35.78,76.15,1.44,7.16,2019,"JGPAUT","SP"
"199",39,39,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",37.54,38.5,76.04,2.08,7.69,2020,"GLDSPN","SP"
"200",40,40,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",39.25,37.26,75.51,1,7.46,2022,"FINTRO","SP"
"201",41,41,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",37.7,34.15,71.85,0.86,6.77,2019,"ALPTRO","SP"
"202",42,42,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",31.49,38.6,69.09,0.21,7.74,2021,"GPUSA","SP"
"203",43,43,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",32.11,36.09,67.2,0.41,7.2,2019,"PHIINT","SP"
"204",44,44,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",32.51,36.33,66.84,-0.72,7.26,2022,"USCLA","SP"
"205",45,45,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",29.38,33.75,61.13,-0.45,6.86,2022,"CRNCUP","SP"
"206",46,46,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",24.68,33.13,57.81,-0.56,6.66,2020,"PHIINT","SP"
"207",47,47,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",22.61,35.97,57.58,-0.55,7.17,2022,"4CC","SP"
"208",48,48,"ðŸ‡ºðŸ‡¸","Camden Pulkinen",20.88,35.65,55.53,-0.67,7.11,2022,"GPJPN","SP"
"209",1,1,"ðŸ‡ºðŸ‡¸","Vincent Zhou",110.14,88.36,198.5,2.79,8.85,2019,"WTT","FS"
"210",2,2,"ðŸ‡ºðŸ‡¸","Vincent Zhou",110.19,87.94,198.13,2.1,8.79,2022,"GPUSA","FS"
"211",3,3,"ðŸ‡ºðŸ‡¸","Vincent Zhou",99.71,87.28,186.99,2.49,8.72,2019,"WC","FS"
"212",4,4,"ðŸ‡ºðŸ‡¸","Vincent Zhou",99.04,87.84,186.88,1.81,8.79,2022,"NEBTRO","FS"
"213",5,5,"ðŸ‡ºðŸ‡¸","Vincent Zhou",103.71,82.02,185.73,1.31,8.2,2022,"CRNCUP","FS"
"214",6,6,"ðŸ‡ºðŸ‡¸","Vincent Zhou",98.48,86.28,183.76,1.99,8.62,2019,"NATUSA","FS"
"215",7,7,"ðŸ‡ºðŸ‡¸","Vincent Zhou",94.99,89.6,183.59,1.65,8.96,2021,"NATUSA","FS"
"216",8,8,"ðŸ‡ºðŸ‡¸","Vincent Zhou",93.96,87.58,181.54,1.12,8.77,2022,"WC","FS"
"217",9,9,"ðŸ‡ºðŸ‡¸","Vincent Zhou",94.11,86.3,180.41,2.64,8.61,2020,"NATUSA","FS"
"218",10,10,"ðŸ‡ºðŸ‡¸","Vincent Zhou",89.54,88.84,177.38,0.85,8.89,2022,"NATUSA","FS"
"219",11,11,"ðŸ‡ºðŸ‡¸","Vincent Zhou",89.24,87.5,175.74,1.26,8.74,2021,"GPUSA","FS"
"220",12,12,"ðŸ‡ºðŸ‡¸","Vincent Zhou",88.56,83.48,172.04,1.41,8.33,2019,"4CC","FS"
"221",13,13,"ðŸ‡ºðŸ‡¸","Vincent Zhou",85.24,86.2,171.44,0.74,8.53,2022,"OLYT","FS"
"222",14,14,"ðŸ‡ºðŸ‡¸","Vincent Zhou",86.36,81.28,167.64,1.05,8.03,2020,"JPNOPN","FS"
"223",15,15,"ðŸ‡ºðŸ‡¸","Vincent Zhou",76.12,85.06,161.18,0.45,8.49,2022,"GPJPN","FS"
"224",16,16,"ðŸ‡ºðŸ‡¸","Vincent Zhou",77.59,79.2,156.79,1.06,7.91,2019,"TALTRO","FS"
"225",17,17,"ðŸ‡ºðŸ‡¸","Vincent Zhou",72.87,76.5,149.37,0.31,7.67,2019,"GPUSA","FS"
"226",18,18,"ðŸ‡ºðŸ‡¸","Vincent Zhou",71.66,75.86,147.52,0.36,7.57,2019,"GPJPN","FS"
"227",19,19,"ðŸ‡ºðŸ‡¸","Vincent Zhou",63.82,80.1,142.92,-0.34,8.01,2020,"USCLA","FS"
"228",20,20,"ðŸ‡ºðŸ‡¸","Vincent Zhou",69.6,74.3,142.9,-0.27,7.44,2019,"USCLA","FS"
"229",21,21,"ðŸ‡ºðŸ‡¸","Vincent Zhou",64.82,47.96,112.78,3.86,9.57,2022,"NATUSA","SP"
"230",22,22,"ðŸ‡ºðŸ‡¸","Vincent Zhou",61.49,46.3,107.79,3.55,9.23,2021,"NATUSA","SP"
"231",23,23,"ðŸ‡ºðŸ‡¸","Vincent Zhou",60.03,42.5,102.53,3.09,8.55,2022,"CRNCUP","SP"
"232",24,24,"ðŸ‡ºðŸ‡¸","Vincent Zhou",57.3,43.21,100.51,2.52,8.65,2019,"WTT","SP"
"233",25,25,"ðŸ‡ºðŸ‡¸","Vincent Zhou",56.4,43.85,100.25,3.03,8.78,2019,"NATUSA","SP"
"234",26,26,"ðŸ‡ºðŸ‡¸","Vincent Zhou",57.93,42.25,100.18,2.51,8.42,2019,"4CC","SP"
"235",27,27,"ðŸ‡ºðŸ‡¸","Vincent Zhou",55.69,43.82,99.51,2.33,8.77,2022,"GPJPN","SP"
"236",28,28,"ðŸ‡ºðŸ‡¸","Vincent Zhou",55.56,43.8,99.36,2.33,8.77,2021,"GPUSA","SP"
"237",29,29,"ðŸ‡ºðŸ‡¸","Vincent Zhou",54.78,42.65,97.43,2.31,8.5,2022,"GPUSA","SP"
"238",30,30,"ðŸ‡ºðŸ‡¸","Vincent Zhou",54.63,42.72,97.35,2.56,8.56,2022,"NEBTRO","SP"
"239",31,31,"ðŸ‡ºðŸ‡¸","Vincent Zhou",51.67,44.17,95.84,2.33,8.82,2022,"WC","SP"
"240",32,32,"ðŸ‡ºðŸ‡¸","Vincent Zhou",51.53,43.29,94.82,2.81,8.64,2020,"NATUSA","SP"
"241",33,33,"ðŸ‡ºðŸ‡¸","Vincent Zhou",52.49,41.68,94.17,1.9,8.29,2019,"WC","SP"
"242",34,34,"ðŸ‡ºðŸ‡¸","Vincent Zhou",48.78,40.25,89.03,1.64,8.02,2020,"USCLA","SP"
"243",35,35,"ðŸ‡ºðŸ‡¸","Vincent Zhou",37.86,39.6,77.46,0.5,7.85,2019,"TALTRO","SP"
"244",36,36,"ðŸ‡ºðŸ‡¸","Vincent Zhou",39.52,37.86,76.38,0.23,7.57,2019,"GPUSA","SP"
"245",37,37,"ðŸ‡ºðŸ‡¸","Vincent Zhou",37.94,37.96,75.9,0.84,7.63,2019,"GPJPN","SP"
"246",38,38,"ðŸ‡ºðŸ‡¸","Vincent Zhou",32.04,40.47,70.51,-0.97,8.06,2021,"WC","SP"
"247",39,39,"ðŸ‡ºðŸ‡¸","Vincent Zhou",25.02,37.7,61.72,0.73,7.51,2019,"USCLA","SP"
"248",1,1,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",93.42,86,179.42,2.1,8.64,2022,"WC","FS"
"249",2,2,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",88.74,88.5,176.24,1.59,8.89,2021,"GPRUS","FS"
"250",3,3,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",92.21,83.1,175.31,1.99,8.36,2019,"UNIVER","FS"
"251",4,4,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",87.62,84.34,170.96,1.4,8.43,2022,"GPRUS","FS"
"252",5,5,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",85.92,84.72,170.64,1.65,8.46,2022,"OLY","FS"
"253",6,6,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",90.18,77.9,168.08,1.3,7.8,2022,"GLDSPN","FS"
"254",7,7,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",86.52,78.42,163.94,1.58,7.82,2020,"EC","FS"
"255",8,8,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",81.8,79.92,161.72,1.81,7.99,2020,"GPRUS","FS"
"256",9,9,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",85.49,75.78,161.27,1.11,7.58,2022,"GPCAN","FS"
"257",10,10,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",77.49,84.66,161.15,1.38,8.46,2022,"EC","FS"
"258",11,11,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",82.86,76.8,159.66,0.75,7.68,2022,"LOMTRO","FS"
"259",12,12,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",81.2,77.44,158.64,0.42,7.74,2019,"GPRUS","FS"
"260",13,13,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",82.59,76.48,158.07,0.96,7.67,2019,"WC","FS"
"261",14,14,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",78.51,79.08,157.59,0.99,7.92,2020,"GPFRA","FS"
"262",15,15,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",82.43,74.72,157.15,0.51,7.51,2021,"WC","FS"
"263",16,16,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",76.58,81.4,156.98,0.93,8.1,2020,"TENMEM","FS"
"264",17,17,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",78.35,77.2,155.55,1.11,7.7,2020,"GLDSPN","FS"
"265",18,18,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",79.41,75.26,153.67,0.86,7.5,2019,"FINTRO","FS"
"266",19,19,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",71.51,75.3,146.81,0.89,7.54,2020,"LOMTRO","FS"
"267",20,20,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",72.33,74.42,146.75,0.44,7.39,2019,"EC","FS"
"268",21,21,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",72.24,73.9,145.14,0.52,7.38,2019,"NEPMEM","FS"
"269",22,22,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",65.73,77.34,142.07,0.86,7.73,2019,"BOSCUP","FS"
"270",23,23,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",65.28,72.26,136.54,0.53,7.21,2019,"GPUSA","FS"
"271",24,24,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",64.52,71.66,135.18,0.29,7.2,2021,"CHACUP","FS"
"272",25,25,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",55.91,43.65,99.56,2.59,8.77,2021,"GPRUS","SP"
"273",26,26,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",55.69,42.29,97.98,2.61,8.44,2022,"OLY","SP"
"274",27,27,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",53.87,41.5,95.37,2.17,8.29,2022,"GPRUS","SP"
"275",28,28,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",51.12,41.64,92.76,1.93,8.3,2022,"EC","SP"
"276",29,29,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",50.82,41.79,92.61,1.6,8.33,2022,"WC","SP"
"277",30,30,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",50.63,41.74,92.37,1.63,8.35,2022,"OLYT","SP"
"278",31,31,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",51.48,38.46,89.94,1.58,7.69,2019,"GPRUS","SP"
"279",32,32,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",49.4,39.6,88,1.19,7.89,2020,"TENMEM","SP"
"280",33,33,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",45.05,38.72,82.77,0.58,7.76,2020,"EC","SP"
"281",34,34,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",42.86,39.85,82.71,2.67,7.88,2019,"UNIVER","SP"
"282",35,35,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",47.1,36.57,82.67,0.74,7.29,2019,"WC","SP"
"283",36,36,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",43.95,38.15,81.1,0.98,7.62,2020,"GLDSPN","SP"
"284",37,37,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",41.33,38.46,78.79,0.71,7.69,2020,"GPFRA","SP"
"285",38,38,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",41.91,37.75,78.66,0.26,7.6,2019,"BOSCUP","SP"
"286",39,39,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",41.76,35.76,77.52,0.71,7.13,2019,"FINTRO","SP"
"287",40,40,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",39.32,37.2,76.52,1.36,7.44,2022,"LOMTRO","SP"
"288",41,41,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",41.94,35.55,76.49,0.27,7.12,2019,"NEPMEM","SP"
"289",42,42,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",36.83,39.04,75.87,1.65,7.82,2020,"GPRUS","SP"
"290",43,43,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",37.63,37.03,74.66,-0.96,7.37,2021,"WC","SP"
"291",44,44,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",37.2,36.95,74.15,1.1,7.42,2020,"LOMTRO","SP"
"292",45,45,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",35.53,38.51,73.04,0.88,7.69,2019,"EC","SP"
"293",46,46,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",33.99,37.61,71.6,0.46,7.53,2022,"GPCAN","SP"
"294",47,47,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",35.28,36.66,69.94,-0.37,7.32,2021,"CHACUP","SP"
"295",48,48,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",34.3,36.28,68.58,-0.14,7.24,2019,"GPUSA","SP"
"296",49,49,"ðŸ‡¬ðŸ‡ª","Morisi Kvitelashvili",26.68,35.85,58.53,-1.23,7.15,2022,"GLDSPN","SP"
"297",1,1,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",96.81,96.86,193.67,3.06,9.68,2021,"NATRUS","FS"
"298",2,2,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",93.86,95.58,189.44,3.1,9.57,2022,"NATRUS","FS"
"299",3,3,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",93.55,95,188.55,3.23,9.51,2021,"GPRUS","FS"
"300",4,4,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",95.02,91.16,185.18,3.02,9.09,2021,"CHACUP","FS"
"301",5,5,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",87.72,94,181.72,1.98,9.37,2021,"RUSCUP3","FS"
"302",6,6,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",93.47,87.78,181.25,1.58,8.77,2022,"GPITA","FS"
"303",7,7,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",90.42,90.3,180.72,2.44,9.01,2021,"WTT","FS"
"304",8,8,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",92.52,88.64,180.16,1.68,8.82,2022,"GPRUS","FS"
"305",9,9,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",88.82,90.7,178.52,1.64,9.06,2021,"WC","FS"
"306",10,10,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",88.87,89.34,178.21,2.5,8.92,2019,"WC","FS"
"307",11,11,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",87.05,91.5,177.55,2.57,9.11,2019,"NEPMEM","FS"
"308",12,12,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",87.39,86.84,174.23,2.15,8.69,2022,"FINTRO","FS"
"309",13,13,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",81.14,93.56,173.7,2.28,9.33,2019,"NATRUS","FS"
"310",14,14,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",75.1,90.28,165.38,2.54,9.02,2019,"FINTRO","FS"
"311",15,15,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",75.03,84,157.03,1.2,8.41,2019,"GPFIN","FS"
"312",16,16,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",70.82,85.5,156.32,1.89,8.58,2019,"GPRUS","FS"
"313",17,17,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",69.9,87.2,156.1,2.27,8.74,2019,"GLDSPN","FS"
"314",18,18,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",58.08,86.3,140.38,0.42,8.64,2019,"EC","FS"
"315",19,19,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",60.46,85.66,140.12,0.43,8.54,2019,"TALCUP","FS"
"316",20,20,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",54.62,47.86,102.48,3.59,9.57,2021,"NATRUS","SP"
"317",21,21,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",53.82,47.9,101.72,3.33,9.58,2021,"RUSCUP3","SP"
"318",22,22,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",54.05,46.44,100.49,3.55,9.26,2019,"EC","SP"
"319",23,23,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",52.09,44.95,97.04,3.63,8.94,2019,"GLDSPN","SP"
"320",24,24,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",52.52,44.3,96.82,3.21,8.6,2019,"NEPMEM","SP"
"321",25,25,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",48.44,46.26,94.7,2.37,9.23,2019,"NATRUS","SP"
"322",26,26,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",47.08,47.18,94.26,3.54,9.43,2022,"NATRUS","SP"
