"","","#","Nat","Skater","TES","PCS","TotalScore","MeanGOE Mark","MeanPCS Mark","Season","Event","Seg"
"323",27,27,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",48.96,44.67,93.63,3.27,8.91,2019,"TALCUP","SP"
"324",28,28,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",49.38,44.14,93.52,2.54,8.72,2021,"WC","SP"
"325",29,29,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",49.77,43.65,93.42,2.52,8.69,2021,"WTT","SP"
"326",30,30,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",46.64,46.7,93.34,2.15,9.34,2021,"GPRUS","SP"
"327",31,31,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",49.85,43.45,92.3,2.03,8.65,2022,"GPITA","SP"
"328",32,32,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",43.45,42.75,85.2,1.85,8.51,2019,"FINTRO","SP"
"329",33,33,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",42.23,42.76,84.99,3.2,8.54,2021,"CHACUP","SP"
"330",34,34,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",41.2,44.28,84.48,1.24,8.87,2022,"GPRUS","SP"
"331",35,35,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",41.15,43.08,84.23,2.33,8.59,2019,"WC","SP"
"332",36,36,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",40.04,43.71,82.75,2.43,8.72,2022,"FINTRO","SP"
"333",37,37,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",38.51,43.25,81.76,2.85,8.65,2019,"GPFIN","SP"
"334",38,38,"ðŸ‡·ðŸ‡º","Mikhail Kolyada",27.74,41.36,69.1,1.65,8.28,2019,"GPRUS","SP"
"335",1,1,"ðŸ‡¨ðŸ‡¦","Keegan Messing",91.09,88.34,179.43,2.92,8.83,2019,"4CC","FS"
"336",2,2,"ðŸ‡¨ðŸ‡¦","Keegan Messing",89.84,88.2,178.04,3.21,8.83,2019,"WTT","FS"
"337",3,3,"ðŸ‡¨ðŸ‡¦","Keegan Messing",87.15,89.6,176.75,1.93,8.98,2021,"WC","FS"
"338",4,4,"ðŸ‡¨ðŸ‡¦","Keegan Messing",87.72,86.3,174.02,1.88,8.63,2021,"GPUSA","FS"
"339",5,5,"ðŸ‡¨ðŸ‡¦","Keegan Messing",83.63,90.02,173.65,1.86,8.99,2022,"NATCAN","FS"
"340",6,6,"ðŸ‡¨ðŸ‡¦","Keegan Messing",84.13,88.24,172.37,2.43,8.8,2022,"OLY","FS"
"341",7,7,"ðŸ‡¨ðŸ‡¦","Keegan Messing",83.9,87.22,170.12,2.5,8.73,2019,"GPCAN","FS"
"342",8,8,"ðŸ‡¨ðŸ‡¦","Keegan Messing",82.75,85.28,168.03,1.6,8.52,2022,"GPFRA","FS"
"343",9,9,"ðŸ‡¨ðŸ‡¦","Keegan Messing",82.23,84.3,166.53,2.27,8.41,2019,"NEBTRO","FS"
"344",10,10,"ðŸ‡¨ðŸ‡¦","Keegan Messing",84.25,83.2,166.45,1.46,8.25,2020,"ATMCLA","FS"
"345",11,11,"ðŸ‡¨ðŸ‡¦","Keegan Messing",80.91,84.9,164.81,2.33,8.49,2022,"GLDSPN","FS"
"346",12,12,"ðŸ‡¨ðŸ‡¦","Keegan Messing",77.56,84,160.56,1.54,8.38,2020,"GPCHN","FS"
"347",13,13,"ðŸ‡¨ðŸ‡¦","Keegan Messing",76.82,84.44,160.26,1.4,8.45,2019,"NATCAN","FS"
"348",14,14,"ðŸ‡¨ðŸ‡¦","Keegan Messing",74.93,83.56,156.49,1.48,8.36,2019,"GPF","FS"
"349",15,15,"ðŸ‡¨ðŸ‡¦","Keegan Messing",71.74,84.52,155.26,2.07,8.48,2019,"WC","FS"
"350",16,16,"ðŸ‡¨ðŸ‡¦","Keegan Messing",67.43,84.76,150.19,1.6,8.46,2022,"FINTRO","FS"
"351",17,17,"ðŸ‡¨ðŸ‡¦","Keegan Messing",66.9,84,149.9,1.35,8.4,2020,"4CC","FS"
"352",18,18,"ðŸ‡¨ðŸ‡¦","Keegan Messing",65.82,85.36,149.18,1.11,8.52,2020,"NATCAN","FS"
"353",19,19,"ðŸ‡¨ðŸ‡¦","Keegan Messing",68.7,80.22,146.92,0.76,8,2019,"GPRUS","FS"
"354",20,20,"ðŸ‡¨ðŸ‡¦","Keegan Messing",65.28,81.78,145.06,0.44,8.18,2022,"GPCAN","FS"
"355",21,21,"ðŸ‡¨ðŸ‡¦","Keegan Messing",65.65,82.2,143.85,0.41,8.23,2022,"WC","FS"
"356",22,22,"ðŸ‡¨ðŸ‡¦","Keegan Messing",61.64,81.36,143,1.6,8.12,2020,"GPUSA","FS"
"357",23,23,"ðŸ‡¨ðŸ‡¦","Keegan Messing",51.66,44.68,96.34,3.13,8.92,2020,"GPUSA","SP"
"358",24,24,"ðŸ‡¨ðŸ‡¦","Keegan Messing",52.81,42.24,95.05,3.32,8.46,2019,"GPCAN","SP"
"359",25,25,"ðŸ‡¨ðŸ‡¦","Keegan Messing",50.82,43.21,94.03,2.76,8.59,2020,"4CC","SP"
"360",26,26,"ðŸ‡¨ðŸ‡¦","Keegan Messing",49.8,43.71,93.51,2.61,8.68,2021,"WC","SP"
"361",27,27,"ðŸ‡¨ðŸ‡¦","Keegan Messing",49.59,43.69,93.28,2.86,8.73,2022,"GPCAN","SP"
"362",28,28,"ðŸ‡¨ðŸ‡¦","Keegan Messing",49.3,43.94,93.24,2.9,8.78,2022,"OLY","SP"
"363",29,29,"ðŸ‡¨ðŸ‡¦","Keegan Messing",48.51,44.1,92.61,2.24,8.86,2020,"NATCAN","SP"
"364",30,30,"ðŸ‡¨ðŸ‡¦","Keegan Messing",48.8,43.6,92.4,2.66,8.73,2021,"GPUSA","SP"
"365",31,31,"ðŸ‡¨ðŸ‡¦","Keegan Messing",48.73,43.66,92.39,3.3,8.75,2022,"FINTRO","SP"
"366",32,32,"ðŸ‡¨ðŸ‡¦","Keegan Messing",47.07,44.11,91.18,2.88,8.84,2022,"WC","SP"
"367",33,33,"ðŸ‡¨ðŸ‡¦","Keegan Messing",49.03,41.6,90.63,2.6,8.3,2019,"NEBTRO","SP"
"368",34,34,"ðŸ‡¨ðŸ‡¦","Keegan Messing",48.16,42.1,90.26,2.73,8.5,2022,"GLDSPN","SP"
"369",35,35,"ðŸ‡¨ðŸ‡¦","Keegan Messing",46.22,43.35,89.57,2.35,8.68,2020,"ATMCLA","SP"
"370",36,36,"ðŸ‡¨ðŸ‡¦","Keegan Messing",45.75,42.43,88.18,2,8.46,2019,"4CC","SP"
"371",37,37,"ðŸ‡¨ðŸ‡¦","Keegan Messing",45.04,43.14,87.18,2.22,8.62,2019,"NATCAN","SP"
"372",38,38,"ðŸ‡¨ðŸ‡¦","Keegan Messing",42.11,42.92,85.03,1.54,8.59,2022,"GPFRA","SP"
"373",39,39,"ðŸ‡¨ðŸ‡¦","Keegan Messing",40.12,44.26,84.38,2.69,8.84,2022,"NATCAN","SP"
"374",40,40,"ðŸ‡¨ðŸ‡¦","Keegan Messing",40.95,42.43,82.38,2.08,8.48,2019,"WC","SP"
"375",41,41,"ðŸ‡¨ðŸ‡¦","Keegan Messing",38.11,41.64,79.75,1.41,8.33,2019,"WTT","SP"
"376",42,42,"ðŸ‡¨ðŸ‡¦","Keegan Messing",37.56,42,79.56,1.69,8.4,2019,"GPF","SP"
"377",43,43,"ðŸ‡¨ðŸ‡¦","Keegan Messing",36.34,41.46,76.8,1.42,8.27,2020,"GPCHN","SP"
"378",44,44,"ðŸ‡¨ðŸ‡¦","Keegan Messing",33.87,40.96,73.83,0.68,8.21,2019,"GPRUS","SP"
"379",1,1,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",90.15,86,175.15,2.1,8.6,2022,"WC","FS"
"380",2,2,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",80.81,84.84,165.65,1.67,8.4,2021,"NATFRA","FS"
"381",3,3,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",84.52,79.16,163.68,1.07,7.95,2020,"NATFRA","FS"
"382",4,4,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",81.69,82.72,163.41,0.97,8.27,2022,"OLY","FS"
"383",5,5,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",78.39,84.98,162.37,1.29,8.45,2022,"NATFRA","FS"
"384",6,6,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",83.94,78.68,161.62,1.29,7.85,2021,"CHACUP","FS"
"385",7,7,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",77.76,81.06,158.82,1.46,8.12,2022,"GPFRA","FS"
"386",8,8,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",79.55,77.3,156.85,1.16,7.69,2022,"LOMTRO","FS"
"387",9,9,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",83.8,70.88,154.68,1.28,7.08,2020,"EC","FS"
"388",10,10,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",77.19,79.36,154.55,0.35,7.94,2022,"NEBTRO","FS"
"389",11,11,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",78.04,74.6,152.64,0.87,7.47,2021,"WTT","FS"
"390",12,12,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",78.31,73.82,152.13,1.78,7.38,2019,"NATFRA","FS"
"391",13,13,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",74.4,75.52,149.92,0.91,7.55,2022,"GPUSA","FS"
"392",14,14,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",79.49,70.6,149.09,1.11,7.09,2020,"ICESTR","FS"
"393",15,15,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",76.82,69.1,144.92,0.35,6.82,2020,"GLDSPN","FS"
"394",16,16,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",73.19,69.98,142.17,0.54,6.91,2019,"WJC","FS"
"395",17,17,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",71.16,70.2,141.36,-0.06,7.03,2019,"EC","FS"
"396",18,18,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",76.82,64.74,140.56,0.99,6.48,2019,"JGPF","FS"
"397",19,19,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",70.98,69.22,140.2,1.24,6.92,2020,"JGPITA","FS"
"398",20,20,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",69.2,70.08,139.28,0.92,7.01,2020,"WJC","FS"
"399",21,21,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",72.05,64.28,135.33,0.43,6.44,2019,"JGPARM","FS"
"400",22,22,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",70.07,64.22,133.29,0.06,6.42,2019,"JGPCAN","FS"
"401",23,23,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",67.51,66.6,132.11,-0.43,6.6,2019,"WTT","FS"
"402",24,24,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",65.85,66.14,131.99,0.12,6.65,2020,"JGPCRO","FS"
"403",25,25,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",68.86,61.8,128.66,0.28,6.11,2019,"ALPTRO","FS"
"404",26,26,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",53.06,42.25,95.31,3.1,8.49,2022,"NATFRA","SP"
"405",27,27,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",48.84,42.13,90.97,2.26,8.42,2022,"WC","SP"
"406",28,28,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",48.81,40.42,89.23,1.78,8.07,2022,"NEBTRO","SP"
"407",29,29,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",49.04,38.58,87.62,1.69,7.73,2020,"NATFRA","SP"
"408",30,30,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",47.28,40.46,86.74,1.29,8.1,2022,"OLY","SP"
"409",31,31,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",45.37,40.1,84.47,0.87,8.02,2022,"GPFRA","SP"
"410",32,32,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",42.54,38,80.54,0.73,7.53,2022,"LOMTRO","SP"
"411",33,33,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",42.24,39.25,79.49,0.74,7.74,2021,"CHACUP","SP"
"412",34,34,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",41.17,39.33,78.5,0.5,7.82,2021,"NATFRA","SP"
"413",35,35,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",40.48,37.8,78.28,0.52,7.54,2021,"WTT","SP"
"414",36,36,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",42.87,34.87,77.74,2.05,7.05,2019,"WJC","SP"
"415",37,37,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",42.89,33.81,76.7,1.77,6.83,2019,"EC","SP"
"416",38,38,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",40,34.61,74.61,1.67,6.95,2020,"WJC","SP"
"417",39,39,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",38.23,36,74.23,1.21,7.16,2019,"NATFRA","SP"
"418",40,40,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",37.85,34.71,72.56,0.42,6.89,2019,"WTT","SP"
"419",41,41,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",38.33,32.17,70.5,1.18,6.44,2019,"JGPARM","SP"
"420",42,42,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",37.56,32.5,69.06,0.18,6.51,2020,"GLDSPN","SP"
"421",43,43,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",30.58,38.02,67.6,-0.11,7.61,2022,"GPUSA","SP"
"422",44,44,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",33.98,32.5,66.48,-0.33,6.48,2019,"JGPF","SP"
"423",45,44,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",33.88,32.6,66.48,1.29,6.56,2020,"ICESTR","SP"
"424",46,46,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",34.3,31.9,66.2,0.68,6.41,2020,"JGPITA","SP"
"425",47,47,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",35.75,30.1,65.85,0.78,6.04,2019,"JGPCAN","SP"
"426",48,48,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",30.51,34.7,65.21,0.54,6.95,2020,"EC","SP"
"427",49,49,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",28.71,31.46,60.17,0.38,6.34,2020,"JGPCRO","SP"
"428",50,50,"ðŸ‡«ðŸ‡·","Adam Siao Him Fa",30.99,28.25,59.24,0.34,5.65,2019,"ALPTRO","SP"
"429",1,1,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",94.81,83.56,178.37,1.65,8.35,2022,"OLY","FS"
"430",2,2,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",93.66,83.7,177.36,2.11,8.34,2021,"GPRUS","FS"
"431",3,3,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",86.39,90.86,176.25,2.01,9.11,2022,"NATRUS","FS"
"432",4,4,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",93.71,80,173.71,2.36,8.01,2020,"RUSCUPF","FS"
"433",5,5,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",97,75.6,172.6,2.16,7.61,2022,"FINTRO","FS"
"434",6,6,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",90.51,81.08,171.59,1.73,8.07,2021,"WC","FS"
"435",7,7,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",85.38,85.8,170.18,1.75,8.57,2021,"RUSCUPF","FS"
"436",8,8,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",84.08,85.3,168.38,1.52,8.51,2021,"RUSCUP4","FS"
"437",9,9,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",90,78.3,168.3,1.22,7.82,2022,"GPCAN","FS"
"438",10,10,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",89.73,76.6,166.33,1.76,7.66,2021,"WTT","FS"
"439",11,11,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",85.72,81.94,165.66,0.77,8.16,2022,"GPRUS","FS"
"440",12,12,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",80.12,84.1,163.22,1.31,8.41,2021,"RUSCUP2","FS"
"441",13,13,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",75.52,85.44,160.96,1.31,8.52,2022,"EC","FS"
"442",14,14,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",77.16,83.08,160.24,1.92,8.32,2021,"NATRUS","FS"
"443",15,15,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",81.89,78,159.89,1.99,7.8,2020,"RUSCUP4","FS"
"444",16,16,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",81.26,76.56,156.82,1.41,7.66,2020,"NATRUS","FS"
"445",17,17,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",70.67,81.94,148.61,-0.13,8.16,2021,"NATRUS","FS"
"446",18,18,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",77.86,69.68,147.54,1.98,6.91,2020,"TALCUP","FS"
"447",19,19,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",71.57,71.2,142.77,1.79,7.12,2019,"RUSCUP5","FS"
"448",20,20,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",63.74,74.1,136.84,0.32,7.43,2020,"RUSCUP2","FS"
"449",21,21,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",56.33,42.71,99.04,2.79,8.52,2022,"EC","SP"
"450",22,22,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",53.97,44.06,98.03,2.39,8.84,2022,"NATRUS","SP"
"451",23,23,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",52.65,43.35,96,3.16,8.7,2021,"RUSCUP4","SP"
"452",24,24,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",55.23,40.53,95.76,2.24,8.09,2022,"OLY","SP"
"453",25,25,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",53.75,41.2,94.95,2.42,8.25,2021,"RUSCUPF","SP"
"454",26,26,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",51.11,37.75,88.86,1.6,7.54,2021,"WTT","SP"
"455",27,27,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",48.63,39.08,87.71,1.41,7.83,2022,"GPCAN","SP"
"456",28,28,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",45.98,41.15,87.13,2.81,8.21,2021,"NATRUS","SP"
"457",29,29,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",48.8,38.06,86.86,0.98,7.53,2021,"WC","SP"
"458",30,30,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",45.03,40.8,85.83,1.49,8.14,2021,"RUSCUP2","SP"
"459",31,31,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",42.97,40.45,83.42,1.34,8.04,2021,"GPRUS","SP"
"460",32,32,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",41.53,40.47,81,0.13,8.08,2022,"GPRUS","SP"
"461",33,33,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",42.47,38.4,80.87,2.53,7.64,2020,"RUSCUPF","SP"
"462",34,34,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",42.5,37.86,80.36,2.39,7.56,2020,"NATRUS","SP"
"463",35,35,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",47.22,32.76,79.98,1.94,6.52,2020,"TALCUP","SP"
"464",36,36,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",39.47,41.39,79.86,1.63,8.29,2021,"NATRUS","SP"
"465",37,37,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",42.19,37.25,79.44,2.27,7.44,2020,"RUSCUP4","SP"
"466",38,38,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",41.83,36.35,78.18,1.98,7.19,2020,"RUSCUP2","SP"
"467",39,39,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",42.66,34.6,77.26,2.11,6.84,2019,"RUSCUP5","SP"
"468",40,40,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",33.66,36.97,69.63,0.2,7.47,2022,"FINTRO","SP"
"469",41,41,"ðŸ‡·ðŸ‡º","Evgeni Semenenko",30.24,34.65,63.89,-0.61,6.95,2019,"RUSCUPF","SP"
"470",1,1,"ðŸ‡ºðŸ‡¸","Jason Brown",95.61,96.28,191.89,3.88,9.64,2020,"NATUSA","FS"
"471",2,2,"ðŸ‡ºðŸ‡¸","Jason Brown",93.88,96.06,188.94,3.43,9.61,2022,"NATUSA","FS"
"472",3,3,"ðŸ‡ºðŸ‡¸","Jason Brown",87.66,96.34,184,3.56,9.61,2022,"OLY","FS"
"473",4,4,"ðŸ‡ºðŸ‡¸","Jason Brown",87.53,92.58,180.11,3.36,9.24,2020,"4CC","FS"
"474",5,5,"ðŸ‡ºðŸ‡¸","Jason Brown",80.9,96.1,176,3.07,9.59,2021,"NATUSA","FS"
"475",6,6,"ðŸ‡ºðŸ‡¸","Jason Brown",82.09,92.72,174.81,2.77,9.28,2022,"GPFRA","FS"
"476",7,7,"ðŸ‡ºðŸ‡¸","Jason Brown",80.36,92.2,172.56,3.42,9.22,2019,"NATUSA","FS"
"477",8,8,"ðŸ‡ºðŸ‡¸","Jason Brown",82.46,89.86,172.32,2.01,9.01,2019,"4CC","FS"
"478",9,9,"ðŸ‡ºðŸ‡¸","Jason Brown",80.94,90.7,171.64,2.83,9.08,2020,"GPUSA","FS"
"479",10,10,"ðŸ‡ºðŸ‡¸","Jason Brown",80.12,90.8,170.92,1.99,9.03,2021,"WC","FS"
"480",11,11,"ðŸ‡ºðŸ‡¸","Jason Brown",79.11,92.02,170.13,2.68,9.2,2022,"FINTRO","FS"
"481",12,12,"ðŸ‡ºðŸ‡¸","Jason Brown",78.52,89.4,167.92,3.04,8.94,2019,"GLDSPN","FS"
