"","","#","Nat","Skater","TES","PCS","TotalScore","MeanGOE Mark","MeanPCS Mark","Season","Event","Seg"
"482",13,13,"ðŸ‡ºðŸ‡¸","Jason Brown",76.75,89.8,165.55,1.9,8.99,2022,"GPCAN","FS"
"483",14,14,"ðŸ‡ºðŸ‡¸","Jason Brown",78.05,85.9,162.95,1.64,8.61,2020,"GLDSPN","FS"
"484",15,15,"ðŸ‡ºðŸ‡¸","Jason Brown",70.53,90.8,160.33,1.87,9.07,2021,"WTT","FS"
"485",16,16,"ðŸ‡ºðŸ‡¸","Jason Brown",70.28,89.64,159.92,2.85,8.97,2019,"GPFRA","FS"
"486",17,17,"ðŸ‡ºðŸ‡¸","Jason Brown",74.15,84.36,158.51,2.68,8.41,2019,"GPCAN","FS"
"487",18,18,"ðŸ‡ºðŸ‡¸","Jason Brown",72.16,87.38,157.54,1.66,8.73,2020,"GPJPN","FS"
"488",19,19,"ðŸ‡ºðŸ‡¸","Jason Brown",69.84,88.5,157.34,1.98,8.86,2019,"WC","FS"
"489",20,20,"ðŸ‡ºðŸ‡¸","Jason Brown",60.63,83.7,144.33,1.44,8.36,2019,"ATMCLA","FS"
"490",21,21,"ðŸ‡ºðŸ‡¸","Jason Brown",52.41,48.58,100.99,4.4,9.72,2020,"NATUSA","SP"
"491",22,22,"ðŸ‡ºðŸ‡¸","Jason Brown",52.12,48.8,100.92,4.33,9.74,2021,"NATUSA","SP"
"492",23,23,"ðŸ‡ºðŸ‡¸","Jason Brown",51.69,49.15,100.84,4.21,9.81,2022,"NATUSA","SP"
"493",24,24,"ðŸ‡ºðŸ‡¸","Jason Brown",52.76,47.76,100.52,4.41,9.54,2019,"NATUSA","SP"
"494",25,25,"ðŸ‡ºðŸ‡¸","Jason Brown",49.95,47.29,97.24,3.81,9.46,2022,"OLY","SP"
"495",26,26,"ðŸ‡ºðŸ‡¸","Jason Brown",50.66,46.15,96.81,3.89,9.19,2019,"WC","SP"
"496",27,27,"ðŸ‡ºðŸ‡¸","Jason Brown",50.69,45.72,96.41,3.9,9.14,2019,"GPFRA","SP"
"497",28,28,"ðŸ‡ºðŸ‡¸","Jason Brown",49.75,45.75,95.5,3.65,9.13,2019,"GLDSPN","SP"
"498",29,29,"ðŸ‡ºðŸ‡¸","Jason Brown",48.31,46.55,94.86,3.22,9.31,2021,"WTT","SP"
"499",30,30,"ðŸ‡ºðŸ‡¸","Jason Brown",48.81,45.9,94.71,3.71,9.14,2020,"4CC","SP"
"500",31,31,"ðŸ‡ºðŸ‡¸","Jason Brown",47.39,46.61,94,3.47,9.33,2022,"GPCAN","SP"
"501",32,32,"ðŸ‡ºðŸ‡¸","Jason Brown",46.93,45.46,92.39,3.19,9.12,2022,"FINTRO","SP"
"502",33,33,"ðŸ‡ºðŸ‡¸","Jason Brown",44.86,46.39,91.25,3.12,9.26,2021,"WC","SP"
"503",34,34,"ðŸ‡ºðŸ‡¸","Jason Brown",43.07,46.32,89.39,2.56,9.24,2022,"GPFRA","SP"
"504",35,35,"ðŸ‡ºðŸ‡¸","Jason Brown",44.8,44.1,88.9,3.1,8.86,2019,"ATMCLA","SP"
"505",36,36,"ðŸ‡ºðŸ‡¸","Jason Brown",41.79,44.78,86.57,2.39,8.96,2019,"4CC","SP"
"506",37,37,"ðŸ‡ºðŸ‡¸","Jason Brown",39.23,44.22,83.45,3.75,8.82,2020,"GPUSA","SP"
"507",38,38,"ðŸ‡ºðŸ‡¸","Jason Brown",37.79,42.65,79.44,2.02,8.59,2020,"GLDSPN","SP"
"508",39,39,"ðŸ‡ºðŸ‡¸","Jason Brown",34.5,42.96,76.46,1.92,8.57,2019,"GPCAN","SP"
"509",40,40,"ðŸ‡ºðŸ‡¸","Jason Brown",32.45,43.28,73.73,1.03,8.63,2020,"GPJPN","SP"
"510",1,1,"ðŸ‡®ðŸ‡¹","Daniel Grassl",103.35,84.08,187.43,1.96,8.42,2022,"OLY","FS"
"511",2,2,"ðŸ‡®ðŸ‡¹","Daniel Grassl",100.31,82.42,182.73,1.63,8.23,2022,"EC","FS"
"512",3,3,"ðŸ‡®ðŸ‡¹","Daniel Grassl",94.5,82.8,177.3,1.04,8.26,2022,"NATITA","FS"
"513",4,4,"ðŸ‡®ðŸ‡¹","Daniel Grassl",93.01,83.3,176.31,1.04,8.33,2021,"NATITA","FS"
"514",5,5,"ðŸ‡®ðŸ‡¹","Daniel Grassl",96.04,77.5,173.54,1.25,7.76,2022,"LOMTRO","FS"
"515",6,6,"ðŸ‡®ðŸ‡¹","Daniel Grassl",92.39,80.94,173.33,0.86,8.12,2022,"GPITA","FS"
"516",7,7,"ðŸ‡®ðŸ‡¹","Daniel Grassl",85.98,84.06,169.04,0.78,8.42,2022,"WC","FS"
"517",8,8,"ðŸ‡®ðŸ‡¹","Daniel Grassl",93.35,74.92,168.27,1.43,7.48,2020,"EC","FS"
"518",9,9,"ðŸ‡®ðŸ‡¹","Daniel Grassl",95.45,72.5,167.95,1.82,7.25,2019,"GLDBER","FS"
"519",10,10,"ðŸ‡®ðŸ‡¹","Daniel Grassl",91.46,73,164.46,1.76,7.29,2019,"NATITA","FS"
"520",11,11,"ðŸ‡®ðŸ‡¹","Daniel Grassl",86.57,77.3,163.87,0.87,7.73,2020,"NATITA","FS"
"521",12,12,"ðŸ‡®ðŸ‡¹","Daniel Grassl",88.02,75.36,163.38,0.27,7.53,2021,"WC","FS"
"522",13,13,"ðŸ‡®ðŸ‡¹","Daniel Grassl",86.66,74.9,161.56,0.6,7.48,2021,"WTT","FS"
"523",14,14,"ðŸ‡®ðŸ‡¹","Daniel Grassl",83.22,78,161.22,-0.03,7.76,2022,"WARCUP","FS"
"524",15,15,"ðŸ‡®ðŸ‡¹","Daniel Grassl",84.4,74.36,158.76,1.1,7.44,2020,"JGPITA","FS"
"525",16,16,"ðŸ‡®ðŸ‡¹","Daniel Grassl",84,74.4,158.4,1.53,7.37,2020,"ICESTR","FS"
"526",17,17,"ðŸ‡®ðŸ‡¹","Daniel Grassl",81.23,74.78,155.01,0.58,7.52,2019,"EC","FS"
"527",18,18,"ðŸ‡®ðŸ‡¹","Daniel Grassl",80.59,72.4,152.99,-0.07,7.23,2020,"ASNTRO","FS"
"528",19,19,"ðŸ‡®ðŸ‡¹","Daniel Grassl",78.97,73.8,150.77,-0.21,7.39,2021,"BUDTRO","FS"
"529",20,20,"ðŸ‡®ðŸ‡¹","Daniel Grassl",78.35,73.2,150.55,-0.52,7.26,2022,"GPUSA","FS"
"530",21,21,"ðŸ‡®ðŸ‡¹","Daniel Grassl",77.97,72.5,150.47,1.02,7.26,2020,"WJC","FS"
"531",22,22,"ðŸ‡®ðŸ‡¹","Daniel Grassl",77.96,71.72,148.68,0.18,7.16,2019,"WTT","FS"
"532",23,23,"ðŸ‡®ðŸ‡¹","Daniel Grassl",76.93,70.7,147.63,0.57,7.05,2020,"JGPPOL","FS"
"533",24,24,"ðŸ‡®ðŸ‡¹","Daniel Grassl",76.57,70.9,147.47,0.28,7.05,2019,"GLDSPN","FS"
"534",25,25,"ðŸ‡®ðŸ‡¹","Daniel Grassl",80.68,66.4,147.08,0.82,6.69,2019,"ALPTRO","FS"
"535",26,26,"ðŸ‡®ðŸ‡¹","Daniel Grassl",72.98,71.5,143.48,0.32,7.12,2019,"WJC","FS"
"536",27,27,"ðŸ‡®ðŸ‡¹","Daniel Grassl",70.48,66.16,135.64,-1.07,6.54,2019,"WARCUP","FS"
"537",28,28,"ðŸ‡®ðŸ‡¹","Daniel Grassl",64.88,63.52,127.4,-0.36,6.35,2019,"JGPSVK","FS"
"538",29,29,"ðŸ‡®ðŸ‡¹","Daniel Grassl",55.99,69.72,123.71,-0.74,6.96,2020,"JGPF","FS"
"539",30,30,"ðŸ‡®ðŸ‡¹","Daniel Grassl",60.93,61.28,121.21,-0.71,6.18,2019,"JGPAUT","FS"
"540",31,31,"ðŸ‡®ðŸ‡¹","Daniel Grassl",54.67,42.95,97.62,2.75,8.59,2022,"WC","SP"
"541",32,32,"ðŸ‡®ðŸ‡¹","Daniel Grassl",54.76,41.9,96.66,2.88,8.38,2022,"NATITA","SP"
"542",33,33,"ðŸ‡®ðŸ‡¹","Daniel Grassl",54.44,42.1,96.54,2.8,8.41,2021,"NATITA","SP"
"543",34,34,"ðŸ‡®ðŸ‡¹","Daniel Grassl",53.52,42.15,95.67,2.68,8.42,2022,"GPITA","SP"
"544",35,35,"ðŸ‡®ðŸ‡¹","Daniel Grassl",49.82,41.93,91.75,2.34,8.37,2022,"EC","SP"
"545",36,36,"ðŸ‡®ðŸ‡¹","Daniel Grassl",48.7,41.94,90.64,2.15,8.39,2022,"OLY","SP"
"546",37,37,"ðŸ‡®ðŸ‡¹","Daniel Grassl",47.18,40.92,88.1,1.81,8.26,2022,"OLYT","SP"
"547",38,38,"ðŸ‡®ðŸ‡¹","Daniel Grassl",49.27,36.15,85.42,1.86,7.25,2020,"ICESTR","SP"
"548",39,39,"ðŸ‡®ðŸ‡¹","Daniel Grassl",50.07,33.35,83.42,1.77,6.63,2019,"ALPTRO","SP"
"549",40,40,"ðŸ‡®ðŸ‡¹","Daniel Grassl",46.1,36.67,82.77,2.71,7.24,2020,"JGPITA","SP"
"550",41,41,"ðŸ‡®ðŸ‡¹","Daniel Grassl",47.33,35.09,82.42,1.61,6.95,2019,"GLDBER","SP"
"551",42,42,"ðŸ‡®ðŸ‡¹","Daniel Grassl",48.5,33.85,82.35,2.02,6.88,2019,"GLDSPN","SP"
"552",43,43,"ðŸ‡®ðŸ‡¹","Daniel Grassl",47.27,35,82.27,1.79,7.04,2019,"WARCUP","SP"
"553",44,43,"ðŸ‡®ðŸ‡¹","Daniel Grassl",44.77,37.5,82.27,1,7.5,2021,"BUDTRO","SP"
"554",45,45,"ðŸ‡®ðŸ‡¹","Daniel Grassl",42.84,39.9,81.74,1.13,7.82,2022,"WARCUP","SP"
"555",46,46,"ðŸ‡®ðŸ‡¹","Daniel Grassl",46,35.69,81.69,1.24,7.18,2019,"EC","SP"
"556",47,47,"ðŸ‡®ðŸ‡¹","Daniel Grassl",46.39,35.25,81.64,1.7,7.04,2019,"NATITA","SP"
"557",48,48,"ðŸ‡®ðŸ‡¹","Daniel Grassl",43.68,38.85,81.53,1.37,7.77,2020,"NATITA","SP"
"558",49,49,"ðŸ‡®ðŸ‡¹","Daniel Grassl",44.43,36.76,81.19,2.36,7.36,2019,"WJC","SP"
"559",50,50,"ðŸ‡®ðŸ‡¹","Daniel Grassl",44.94,36.07,81.01,2.75,7.19,2020,"JGPPOL","SP"
"560",1,1,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",90.54,85.34,175.88,1.99,8.53,2022,"NATJPN","FS"
"561",2,2,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",87.47,85.42,171.89,1.74,8.56,2022,"4CC","FS"
"562",3,3,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",89.55,82.08,171.63,2.48,8.18,2020,"NATJPN","FS"
"563",4,4,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",86.04,83.34,168.38,0.61,8.29,2022,"GPRUS","FS"
"564",5,5,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",81.97,87.28,168.25,0.63,8.7,2022,"WC","FS"
"565",6,6,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",80.63,82.2,162.83,1.63,8.21,2020,"4CC","FS"
"566",7,7,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",76.9,84.3,161.2,1.86,8.4,2022,"GPITA","FS"
"567",8,8,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",74.92,81.64,156.56,1.56,8.19,2020,"GPRUS","FS"
"568",9,9,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",77.89,78.58,156.47,0.45,7.86,2019,"GPRUS","FS"
"569",10,10,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",80.09,75.62,154.71,0.6,7.53,2020,"GPUSA","FS"
"570",11,11,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",78.23,77.14,154.37,0.69,7.71,2019,"NATJPN","FS"
"571",12,12,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",71.25,80.5,151.75,0.9,8.06,2019,"UNIVER","FS"
"572",13,13,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",74.26,77.98,150.24,0.07,7.71,2022,"COUPRI","FS"
"573",14,14,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",77.83,72.9,149.73,0.49,7.27,2019,"JPNWST","FS"
"574",15,15,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",69.16,79.28,147.44,1.08,7.94,2022,"JPNOPN","FS"
"575",16,16,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",65.55,77.8,143.35,1.26,7.79,2021,"GPJPN","FS"
"576",17,17,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",65.5,76.94,141.44,0,7.7,2021,"NATJPN","FS"
"577",18,18,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",70.29,71.1,141.39,0.79,7.14,2020,"LOMTRO","FS"
"578",19,19,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",70.07,72.2,141.27,0.84,7.23,2019,"LOMTRO","FS"
"579",20,20,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",65.98,74.22,139.2,-0.3,7.4,2019,"GPCAN","FS"
"580",21,21,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",57.69,75.56,132.25,0.43,7.59,2019,"4CC","FS"
"581",22,22,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",57.38,43.74,101.12,2.89,8.74,2022,"WC","SP"
"582",23,23,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",55.13,41.97,97.1,2.56,8.34,2022,"4CC","SP"
"583",24,24,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",54.81,41,95.81,2.19,8.23,2022,"GPRUS","SP"
"584",25,25,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",50.36,37.86,88.22,1.53,7.62,2020,"4CC","SP"
"585",26,26,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",46.76,41.03,87.79,1.58,8.16,2022,"NATJPN","SP"
"586",27,27,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",44.31,39.6,83.91,1.56,7.92,2022,"GPITA","SP"
"587",28,28,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",46.62,36.65,83.27,1.96,7.29,2019,"JPNWST","SP"
"588",29,28,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",45.52,37.75,83.27,1.25,7.54,2021,"GPJPN","SP"
"589",30,30,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",42.47,39.79,82.26,1.56,7.97,2019,"GPRUS","SP"
"590",31,31,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",43.78,38.94,81.72,0.84,7.77,2021,"NATJPN","SP"
"591",32,32,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",43.67,37.96,81.63,1.62,7.58,2019,"GPCAN","SP"
"592",33,33,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",41.56,39.6,81.16,1.67,7.9,2019,"UNIVER","SP"
"593",34,34,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",43.19,38.79,80.98,0.58,7.78,2020,"GPRUS","SP"
"594",35,35,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",38.67,39.09,77.76,2.21,7.78,2022,"COUPRI","SP"
"595",36,36,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",39.07,37.4,75.47,0.59,7.42,2019,"LOMTRO","SP"
"596",37,37,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",37.83,37.18,75.01,0.33,7.44,2020,"GPUSA","SP"
"597",38,38,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",35.7,39.46,74.16,0.65,7.86,2019,"4CC","SP"
"598",39,39,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",36.33,37.76,73.09,0.53,7.58,2019,"NATJPN","SP"
"599",40,40,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",34.44,38.62,73.06,1.02,7.73,2020,"NATJPN","SP"
"600",41,41,"ðŸ‡¯ðŸ‡µ","Kazuki Tomono",29.39,34.3,61.69,-1.98,6.85,2020,"LOMTRO","SP"
"601",1,1,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",97.57,93.5,191.07,3.52,9.37,2022,"NATFRA","FS"
"602",2,2,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",93.22,95.5,188.72,2.29,9.55,2020,"NATFRA","FS"
"603",3,3,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",93.49,95,188.49,3.21,9.5,2021,"NATFRA","FS"
"604",4,4,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",93.7,86.82,180.52,2.28,8.63,2021,"ICESTR","FS"
"605",5,5,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",90.34,89.58,178.92,2.26,8.96,2020,"GPF","FS"
"606",6,6,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",86.22,85.92,172.14,1.38,8.59,2020,"GPFRA","FS"
"607",7,7,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",85.88,85.94,171.82,1.86,8.58,2022,"EC","FS"
"608",8,8,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",80.73,88.4,169.13,1.95,8.85,2021,"WTT","FS"
"609",9,9,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",77.91,89.8,167.71,0.59,8.97,2020,"ATMCLA","FS"
"610",10,10,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",80.27,86.98,167.25,1.75,8.67,2019,"NATFRA","FS"
"611",11,11,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",79.64,86.64,166.28,0.83,8.66,2021,"WC","FS"
"612",12,12,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",79.88,84.22,164.1,2.43,8.46,2022,"GPFRA","FS"
"613",13,13,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",81.63,82.3,162.93,1.67,8.22,2019,"ATMCLA","FS"
"614",14,14,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",76.6,86.2,161.8,1.53,8.64,2022,"OLY","FS"
"615",15,15,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",75.44,85.76,160.2,1.88,8.6,2022,"WC","FS"
"616",16,16,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",77.45,82.78,159.23,1.42,8.28,2019,"WC","FS"
"617",17,17,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",75.87,83.2,159.07,2.3,8.31,2022,"GLDSPN","FS"
"618",18,18,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",70.19,88.36,158.55,1.02,8.82,2020,"GPJPN","FS"
"619",19,19,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",74.4,84.92,158.32,0.59,8.48,2019,"EC","FS"
"620",20,20,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",75.75,80.08,153.83,0.51,8.02,2019,"WTT","FS"
"621",21,21,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",73.66,77.6,151.26,0.87,7.78,2019,"GPCAN","FS"
"622",22,22,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",69.3,80.86,150.16,0.52,8.11,2019,"GPFRA","FS"
"623",23,23,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",50.65,47.08,97.73,3.18,9.41,2020,"NATFRA","SP"
"624",24,24,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",52.5,44.21,96.71,2.94,8.82,2020,"GPF","SP"
"625",25,25,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",50.43,45.58,96.01,2.88,9.13,2021,"NATFRA","SP"
"626",26,26,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",52.32,43.08,95.4,3.46,8.6,2019,"NATFRA","SP"
"627",27,27,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",50.11,44.65,94.76,2.31,8.94,2020,"ATMCLA","SP"
"628",28,28,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",50.14,44.55,94.69,2.56,8.89,2021,"WTT","SP"
"629",29,29,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",49.93,43.07,93,2.81,8.64,2022,"OLY","SP"
"630",30,30,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",47.72,43.75,91.47,2.11,8.75,2020,"GPJPN","SP"
"631",31,31,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",48.09,40.15,88.24,1.86,8,2019,"WC","SP"
"632",32,31,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",44.24,44,88.24,1.64,8.78,2021,"WC","SP"
"633",33,33,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",46.98,41.04,88.02,2.02,8.19,2019,"EC","SP"
"634",34,34,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",44.07,43.5,86.57,1.79,8.73,2022,"NATFRA","SP"
"635",35,35,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",41.36,43.9,85.26,3.02,8.77,2022,"WC","SP"
"636",36,36,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",44.26,40.96,85.22,2.04,8.19,2019,"WTT","SP"
"637",37,37,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",42.46,41.04,82.5,1.7,8.25,2020,"GPFRA","SP"
"638",38,38,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",43.14,37.86,81,0.94,7.56,2019,"GPFRA","SP"
"639",39,39,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",39.13,42.26,80.39,0.97,8.49,2022,"EC","SP"
"640",40,40,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",41.65,37.18,78.83,1.32,7.43,2019,"GPCAN","SP"
"641",41,41,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",33.49,43.43,76.92,1.94,8.65,2021,"ICESTR","SP"
"642",42,42,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",29.45,40.9,70.35,1.71,8.2,2022,"GLDSPN","SP"
"643",43,43,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",25.19,41.21,64.4,0.59,8.2,2020,"EC","SP"
"644",44,44,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",28.99,36.2,64.19,0.84,7.26,2019,"ATMCLA","SP"
"645",45,45,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",26.26,38.72,63.98,0.77,7.73,2022,"GPFRA","SP"
"646",46,46,"ðŸ‡«ðŸ‡·","KÃ©vin Aymoz",23.39,38.75,58.14,-1.33,7.7,2022,"GPUSA","SP"
