"","","#","Nat","Team","TES","PCS","TotalScore","MeanGOE Mark","MeanPCS Mark","Season","Event","Seg"
"149",32,32,"ðŸ‡·ðŸ‡º","Boikova / Kozlovskii",36.15,28.42,64.57,1.74,7.07,2019,"GPCAN","SP"
"150",1,1,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",69.71,68.88,138.59,2.27,8.61,2020,"NEBTRO","FS"
"151",2,2,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",66.41,70.87,137.28,2.33,8.83,2020,"GPJPN","FS"
"152",3,3,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",67.31,69.08,136.39,2.38,8.59,2019,"4CC","FS"
"153",4,4,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",62.84,70.15,132.99,1.76,8.75,2020,"GPCAN","FS"
"154",5,5,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",65.5,67.34,131.84,1.82,8.39,2019,"WTT","FS"
"155",6,5,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",64.68,67.16,131.84,1.98,8.39,2021,"WC","FS"
"156",7,7,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",65,66.91,130.91,1.27,8.37,2020,"GPF","FS"
"157",8,8,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",64.83,64.84,129.67,1.7,8.08,2019,"GPCAN","FS"
"158",9,9,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",64.02,63.39,127.41,1.33,7.92,2019,"FINTRO","FS"
"159",10,10,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",60.14,66.8,126.94,1.06,8.36,2019,"WC","FS"
"160",11,11,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",59.27,67.17,125.44,1.54,8.39,2020,"4CC","FS"
"161",12,12,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",58.82,64.95,122.77,0.81,8.11,2022,"FINTRO","FS"
"162",13,13,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",58.57,63.39,121.96,0.77,7.89,2019,"GPJPN","FS"
"163",14,14,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",53.83,65.03,118.86,0.78,8.09,2022,"OLY","FS"
"164",15,15,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",56.01,63.76,118.77,0.7,7.96,2022,"GPRUS","FS"
"165",16,16,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",56.18,61.28,115.46,-0.05,7.66,2022,"GLDSPN","FS"
"166",17,17,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",49.12,64.7,113.82,2,8.09,2022,"GPCAN","FS"
"167",18,18,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",52.71,60.88,111.59,-0.51,7.6,2019,"ATMCLA","FS"
"168",19,19,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",41.19,35.17,76.36,2.71,8.79,2020,"4CC","SP"
"169",20,20,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",40.99,34.51,75.5,2.53,8.67,2020,"GPCAN","SP"
"170",21,21,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",40.94,33.72,74.66,2.8,8.44,2019,"4CC","SP"
"171",22,22,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",38.87,34.21,73.08,2.36,8.51,2019,"WC","SP"
"172",23,23,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",39.36,33.4,71.76,2.07,8.26,2020,"NEBTRO","SP"
"173",24,24,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",39.29,31.97,71.26,2.36,7.97,2019,"GPCAN","SP"
"174",25,25,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",37.26,33.95,71.21,2.1,8.44,2020,"GPJPN","SP"
"175",26,26,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",35.24,33.14,68.38,1.75,8.25,2019,"WTT","SP"
"176",27,27,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",35.87,31.83,67.7,1.93,7.96,2019,"GPJPN","SP"
"177",28,28,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",34.06,33.28,67.34,1.4,8.28,2022,"OLYT","SP"
"178",29,29,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",34.64,33.44,67.08,0.38,8.33,2020,"GPF","SP"
"179",30,30,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",36.15,31.37,66.52,1.35,7.79,2019,"FINTRO","SP"
"180",31,31,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",33.68,32.75,66.43,1.17,8.18,2022,"GPCAN","SP"
"181",32,32,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",34.09,30.64,64.73,1.52,7.66,2019,"ATMCLA","SP"
"182",33,33,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",29.63,33.82,63.45,1.16,8.42,2021,"WC","SP"
"183",34,34,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",31.94,32.57,62.51,0.73,8.13,2022,"OLY","SP"
"184",35,35,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",30.7,31.9,61.6,0.74,7.99,2022,"FINTRO","SP"
"185",36,36,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",30.55,30.96,61.51,0.51,7.73,2022,"GLDSPN","SP"
"186",37,37,"ðŸ‡¨ðŸ‡¦","Moore-Towers / Marinaro",28.81,31.14,58.95,-0.15,7.79,2022,"GPRUS","SP"
"187",1,1,"ðŸ‡¨ðŸ‡¦","James / Radford",66.11,64.72,130.83,1.86,8.06,2022,"GLDSPN","FS"
"188",2,2,"ðŸ‡¨ðŸ‡¦","James / Radford",63.99,66.79,130.78,1.87,8.35,2022,"WC","FS"
"189",3,3,"ðŸ‡¨ðŸ‡¦","James / Radford",64.46,65.61,130.07,1.71,8.22,2022,"OLYT","FS"
"190",4,4,"ðŸ‡¨ðŸ‡¦","James / Radford",55.29,69.21,124.5,2.4,8.67,2022,"GPFRA","FS"
"191",5,5,"ðŸ‡¨ðŸ‡¦","James / Radford",57.49,65.54,123.03,1.31,8.18,2022,"FINTRO","FS"
"192",6,6,"ðŸ‡¨ðŸ‡¦","James / Radford",58.24,65.66,122.9,1.18,8.21,2022,"GPCAN","FS"
"193",7,7,"ðŸ‡¨ðŸ‡¦","James / Radford",53.98,64.98,117.96,0.78,8.11,2022,"OLY","FS"
"194",8,8,"ðŸ‡¨ðŸ‡¦","James / Radford",55.24,62.48,115.72,0.43,7.82,2022,"ATMCLA","FS"
"195",9,9,"ðŸ‡¨ðŸ‡¦","James / Radford",38.31,33.53,71.84,2.29,8.47,2022,"GPFRA","SP"
"196",10,10,"ðŸ‡¨ðŸ‡¦","James / Radford",35.93,33.36,68.29,1.71,8.31,2022,"ATMCLA","SP"
"197",11,11,"ðŸ‡¨ðŸ‡¦","James / Radford",33.98,33.57,67.55,1.93,8.39,2022,"FINTRO","SP"
"198",12,12,"ðŸ‡¨ðŸ‡¦","James / Radford",33.8,32.74,66.54,1.37,8.17,2022,"WC","SP"
"199",13,13,"ðŸ‡¨ðŸ‡¦","James / Radford",32.1,32.92,65.02,0.58,8.25,2022,"GPCAN","SP"
"200",14,14,"ðŸ‡¨ðŸ‡¦","James / Radford",30.37,32.66,63.03,1.53,8.18,2022,"OLY","SP"
"201",15,15,"ðŸ‡¨ðŸ‡¦","James / Radford",25.62,31.12,56.74,1.54,7.77,2022,"GLDSPN","SP"
"202",1,1,"ðŸ‡¨ðŸ‡³","Peng / Jin",70.12,71.09,141.21,3.33,8.89,2019,"GPF","FS"
"203",2,2,"ðŸ‡¨ðŸ‡³","Peng / Jin",70.55,69.78,140.33,3.07,8.72,2019,"WC","FS"
"204",3,3,"ðŸ‡¨ðŸ‡³","Peng / Jin",69.03,69.71,138.74,2.48,8.73,2022,"OLY","FS"
"205",4,4,"ðŸ‡¨ðŸ‡³","Peng / Jin",68.08,69.25,137.33,2.16,8.61,2020,"4CC","FS"
"206",5,5,"ðŸ‡¨ðŸ‡³","Peng / Jin",69.21,67.37,136.58,3.2,8.4,2019,"GPJPN","FS"
"207",6,6,"ðŸ‡¨ðŸ‡³","Peng / Jin",67.31,68.63,135.94,2.47,8.55,2019,"4CC","FS"
"208",7,7,"ðŸ‡¨ðŸ‡³","Peng / Jin",65.66,69.49,135.15,1.85,8.69,2022,"GPITA","FS"
"209",8,8,"ðŸ‡¨ðŸ‡³","Peng / Jin",67.68,67.2,134.88,3.07,8.34,2019,"ASNTRO","FS"
"210",9,9,"ðŸ‡¨ðŸ‡³","Peng / Jin",66.2,68.4,134.6,2.59,8.56,2020,"GPF","FS"
"211",10,10,"ðŸ‡¨ðŸ‡³","Peng / Jin",65.33,68.4,132.73,2.49,8.54,2020,"SHATRO","FS"
"212",11,11,"ðŸ‡¨ðŸ‡³","Peng / Jin",63.35,68.4,131.75,1.62,8.53,2022,"OLYT","FS"
"213",12,12,"ðŸ‡¨ðŸ‡³","Peng / Jin",63.59,67.88,131.47,2.21,8.47,2020,"GPCHN","FS"
"214",13,13,"ðŸ‡¨ðŸ‡³","Peng / Jin",63.92,66.35,130.27,1.88,8.28,2022,"ASNTRO","FS"
"215",14,14,"ðŸ‡¨ðŸ‡³","Peng / Jin",64.57,66.29,129.86,1.97,8.29,2021,"WC","FS"
"216",15,15,"ðŸ‡¨ðŸ‡³","Peng / Jin",64.5,64.58,129.08,2.41,8.06,2019,"GPCAN","FS"
"217",16,16,"ðŸ‡¨ðŸ‡³","Peng / Jin",63.05,66.11,128.16,2.05,8.27,2020,"GPUSA","FS"
"218",17,17,"ðŸ‡¨ðŸ‡³","Peng / Jin",56.02,61.12,116.14,1.38,7.64,2020,"USCLA","FS"
"219",18,18,"ðŸ‡¨ðŸ‡³","Peng / Jin",43.3,33.82,77.12,3.11,8.44,2020,"SHATRO","SP"
"220",19,19,"ðŸ‡¨ðŸ‡³","Peng / Jin",41.79,34.92,76.71,3.05,8.69,2022,"GPITA","SP"
"221",20,20,"ðŸ‡¨ðŸ‡³","Peng / Jin",40.87,35.23,76.1,2.94,8.81,2022,"OLY","SP"
"222",21,21,"ðŸ‡¨ðŸ‡³","Peng / Jin",41.57,34.39,75.96,2.87,8.63,2020,"4CC","SP"
"223",22,22,"ðŸ‡¨ðŸ‡³","Peng / Jin",42.29,33.4,75.69,3.19,8.37,2019,"GPF","SP"
"224",23,23,"ðŸ‡¨ðŸ‡³","Peng / Jin",41.28,34.23,75.51,3.29,8.57,2019,"WC","SP"
"225",24,24,"ðŸ‡¨ðŸ‡³","Peng / Jin",39.23,33.5,72.73,1.9,8.3,2020,"GPUSA","SP"
"226",25,25,"ðŸ‡¨ðŸ‡³","Peng / Jin",40.44,31.56,72,2.6,7.88,2019,"GPCAN","SP"
"227",26,26,"ðŸ‡¨ðŸ‡³","Peng / Jin",39.14,32.4,71.54,2.8,8.01,2019,"ASNTRO","SP"
"228",27,27,"ðŸ‡¨ðŸ‡³","Peng / Jin",37.54,34.78,71.32,2.44,8.62,2021,"WC","SP"
"229",28,28,"ðŸ‡¨ðŸ‡³","Peng / Jin",38.4,32.26,70.66,2.73,8.07,2019,"GPJPN","SP"
"230",29,29,"ðŸ‡¨ðŸ‡³","Peng / Jin",36.44,33.23,69.67,1.39,8.35,2020,"GPF","SP"
"231",30,30,"ðŸ‡¨ðŸ‡³","Peng / Jin",36.86,33.62,69.48,1.8,8.43,2019,"4CC","SP"
"232",31,31,"ðŸ‡¨ðŸ‡³","Peng / Jin",36.33,33.17,68.5,1.26,8.31,2020,"GPCHN","SP"
"233",32,32,"ðŸ‡¨ðŸ‡³","Peng / Jin",36.06,32.84,67.9,1.73,8.22,2020,"USCLA","SP"
"234",33,33,"ðŸ‡¨ðŸ‡³","Peng / Jin",35.57,32.84,66.41,1.61,8.26,2022,"ASNTRO","SP"
"235",1,1,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",69.95,71.09,141.04,2.56,8.87,2022,"OLY","FS"
"236",2,2,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",70.11,69.49,139.6,2.27,8.69,2022,"OLYT","FS"
"237",3,3,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",68.24,68.33,135.57,1.99,8.54,2022,"GPUSA","FS"
"238",4,4,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",66.79,68.65,135.44,2.24,8.59,2022,"GPJPN","FS"
"239",5,5,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",66.06,65.68,131.74,1.91,8.14,2022,"ATMCLA","FS"
"240",6,6,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",66.11,64.72,130.83,1.78,8.07,2021,"WTT","FS"
"241",7,7,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",60.97,68,127.97,0.98,8.48,2022,"WC","FS"
"242",8,8,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",60.24,60.8,120.04,0.94,7.59,2021,"WC","FS"
"243",9,9,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",60.15,58.38,117.53,0.94,7.31,2020,"GPJPN","FS"
"244",10,10,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",55.22,54.83,110.05,0.42,6.82,2020,"4CC","FS"
"245",11,11,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",39.83,34.62,74.45,2.68,8.67,2022,"OLYT","SP"
"246",12,12,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",40,33.98,73.98,2.68,8.49,2022,"GPJPN","SP"
"247",13,13,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",38.77,33.86,72.63,2.36,8.45,2022,"GPUSA","SP"
"248",14,14,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",41.12,31.2,72.32,2.51,7.79,2022,"ATMCLA","SP"
"249",15,15,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",36.43,35.15,71.58,1.92,8.7,2022,"WC","SP"
"250",16,16,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",36.39,34.46,70.85,2.24,8.61,2022,"OLY","SP"
"251",17,17,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",35.66,31.16,65.82,1.39,7.79,2021,"WTT","SP"
"252",18,18,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",34.97,29.4,64.37,1.61,7.32,2021,"WC","SP"
"253",19,19,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",34.76,27.65,62.41,1.3,6.91,2020,"GPJPN","SP"
"254",20,20,"ðŸ‡¯ðŸ‡µ","Miura / Kihara",30.06,27.39,57.45,0,6.8,2020,"4CC","SP"
"255",1,1,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",65.67,66.84,131.51,2.14,8.35,2019,"GPRUS","FS"
"256",2,2,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",64.63,66.81,131.44,1.8,8.36,2019,"EC","FS"
"257",3,3,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",64.64,66.21,130.85,2.1,8.28,2019,"WTT","FS"
"258",4,4,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",62.16,66.29,128.45,1.58,8.29,2019,"WC","FS"
"259",5,5,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",63.92,64.32,128.24,1.29,8.06,2021,"WTT","FS"
"260",6,6,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",63.99,62.56,126.55,1.48,7.81,2021,"WC","FS"
"261",7,7,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",60.05,64.91,123.96,1.12,8.14,2020,"EC","FS"
"262",8,8,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",57.32,63.32,118.64,0.95,7.94,2020,"GPCHN","FS"
"263",9,9,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",55.59,64.27,117.86,0.76,7.97,2019,"GPF","FS"
"264",10,10,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",54.86,63.73,117.59,0.87,7.93,2019,"GPFIN","FS"
"265",11,11,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",54.05,62.24,116.29,0.89,7.79,2022,"OLY","FS"
"266",12,12,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",54.09,62.66,115.75,0.49,7.76,2022,"LOMTRO","FS"
"267",13,13,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",53.31,61.83,114.14,0.3,7.71,2022,"GPITA","FS"
"268",14,14,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",53.74,61.14,113.88,0.15,7.65,2020,"GPJPN","FS"
"269",15,15,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",51.04,61.89,112.93,1.04,7.73,2022,"GPRUS","FS"
"270",16,16,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",50.29,60.96,111.25,1.32,7.62,2019,"LOMTRO","FS"
"271",17,17,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",49.94,60.26,108.2,0.47,7.58,2020,"ICELAB","FS"
"272",18,18,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",40.58,33.12,73.7,2.86,8.31,2019,"EC","SP"
"273",19,19,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",40.69,31.66,72.35,2.78,7.86,2022,"LOMTRO","SP"
"274",20,20,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",39.61,32.71,72.32,2.9,8.17,2019,"GPRUS","SP"
"275",21,21,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",39.05,31.43,70.48,1.79,7.82,2020,"EC","SP"
"276",22,22,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",36.77,33,69.77,1.9,8.26,2019,"GPF","SP"
"277",23,22,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",36.87,32.9,69.77,1.55,8.2,2019,"WTT","SP"
"278",24,24,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",36.47,31.71,68.18,1.9,7.89,2019,"GPFIN","SP"
"279",25,25,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",34.4,32.89,67.29,2.1,8.16,2019,"WC","SP"
"280",26,26,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",35.41,31.52,66.93,1.77,7.87,2019,"LOMTRO","SP"
"281",27,27,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",34.05,32.04,66.09,1.02,7.97,2021,"WTT","SP"
"282",28,28,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",35.6,31.52,65.12,1.22,7.86,2022,"GPITA","SP"
"283",29,29,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",34.67,31.57,64.24,0.67,7.85,2020,"GPCHN","SP"
"284",30,30,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",33.16,31.42,63.58,1.07,7.81,2022,"OLY","SP"
"285",31,31,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",33.97,29.62,62.59,0.87,7.51,2020,"ICELAB","SP"
"286",32,32,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",30.75,30.55,60.3,0.22,7.59,2022,"OLYT","SP"
"287",33,33,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",28.98,31.97,59.95,0.78,7.97,2021,"WC","SP"
"288",34,34,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",31.01,29.91,59.92,0.36,7.52,2022,"GPRUS","SP"
"289",35,35,"ðŸ‡®ðŸ‡¹","Della Monica / Guarise",26.55,31,57.55,0.79,7.71,2020,"GPJPN","SP"
"290",1,1,"ðŸ‡¬ðŸ‡ª","Safina / Berulava",63.88,62.45,126.33,1.8,7.79,2022,"OLY","FS"
"291",2,2,"ðŸ‡¬ðŸ‡ª","Safina / Berulava",61.25,63.13,124.38,1.89,7.88,2022,"WC","FS"
"292",3,3,"ðŸ‡¬ðŸ‡ª","Safina / Berulava",62.3,59.82,122.12,1.51,7.48,2022,"EC","FS"
"293",4,4,"ðŸ‡¬ðŸ‡ª","Safina / Berulava",59.4,60.95,120.35,1.81,7.63,2022,"WJC","FS"
"294",5,5,"ðŸ‡¬ðŸ‡ª","Safina / Berulava",58.63,57.6,116.23,1.93,7.23,2022,"JGPAUT","FS"
"295",6,6,"ðŸ‡¬ðŸ‡ª","Safina / Berulava",54.42,58.96,112.38,0.51,7.36,2022,"GLDSPN","FS"
